test,filter,size,noise,auc
Clean,J48,225,0,100.00
Clean,J48,450,0,100.00
Clean,J48,900,0,99.83
Clean,J48,1800,0,100.00
Clean,J48,4500,0,100.00
Clean,J48,9000,0,100.00
Clean,J48,225,10,96.98
Clean,J48,450,10,99.71
Clean,J48,900,10,99.39
Clean,J48,1800,10,99.90
Clean,J48,4500,10,99.93
Clean,J48,9000,10,99.98
Clean,J48,225,20,98.82
Clean,J48,450,20,98.78
Clean,J48,900,20,98.68
Clean,J48,1800,20,99.98
Clean,J48,4500,20,99.90
Clean,J48,9000,20,100.00
Clean,J48,225,30,87.53
Clean,J48,450,30,93.79
Clean,J48,900,30,96.52
Clean,J48,1800,30,98.92
Clean,J48,4500,30,99.58
Clean,J48,9000,30,99.98
Clean,J48,225,40,68.12
Clean,J48,450,40,82.81
Clean,J48,900,40,83.23
Clean,J48,1800,40,89.51
Clean,J48,4500,40,98.45
Clean,J48,9000,40,99.66
Clean,IDF,225,0,100.00
Clean,IDF,450,0,100.00
Clean,IDF,900,0,99.83
Clean,IDF,1800,0,100.00
Clean,IDF,4500,0,100.00
Clean,IDF,9000,0,100.00
Clean,IDF,225,10,98.90
Clean,IDF,450,10,99.62
Clean,IDF,900,10,99.34
Clean,IDF,1800,10,99.75
Clean,IDF,4500,10,99.96
Clean,IDF,9000,10,99.99
Clean,IDF,225,20,96.27
Clean,IDF,450,20,95.70
Clean,IDF,900,20,98.36
Clean,IDF,1800,20,99.65
Clean,IDF,4500,20,99.91
Clean,IDF,9000,20,100.00
Clean,IDF,225,30,87.14
Clean,IDF,450,30,90.31
Clean,IDF,900,30,91.55
Clean,IDF,1800,30,98.44
Clean,IDF,4500,30,98.31
Clean,IDF,9000,30,99.85
Clean,IDF,225,40,85.14
Clean,IDF,450,40,77.28
Clean,IDF,900,40,78.24
Clean,IDF,1800,40,87.70
Clean,IDF,4500,40,90.35
Clean,IDF,9000,40,97.30
Clean,IDF2,225,0,100.00
Clean,IDF2,450,0,100.00
Clean,IDF2,900,0,99.83
Clean,IDF2,1800,0,100.00
Clean,IDF2,4500,0,100.00
Clean,IDF2,9000,0,100.00
Clean,IDF2,225,10,99.32
Clean,IDF2,450,10,99.48
Clean,IDF2,900,10,98.96
Clean,IDF2,1800,10,99.75
Clean,IDF2,4500,10,99.96
Clean,IDF2,9000,10,99.99
Clean,IDF2,225,20,96.80
Clean,IDF2,450,20,96.21
Clean,IDF2,900,20,98.36
Clean,IDF2,1800,20,99.65
Clean,IDF2,4500,20,99.91
Clean,IDF2,9000,20,100.00
Clean,IDF2,225,30,87.70
Clean,IDF2,450,30,91.04
Clean,IDF2,900,30,91.22
Clean,IDF2,1800,30,98.53
Clean,IDF2,4500,30,98.31
Clean,IDF2,9000,30,99.91
Clean,IDF2,225,40,85.54
Clean,IDF2,450,40,77.94
Clean,IDF2,900,40,78.20
Clean,IDF2,1800,40,87.61
Clean,IDF2,4500,40,90.35
Clean,IDF2,9000,40,97.29
Noisy,J48,225,0,100.00
Noisy,J48,450,0,100.00
Noisy,J48,900,0,99.83
Noisy,J48,1800,0,100.00
Noisy,J48,4500,0,100.00
Noisy,J48,9000,0,100.00
Noisy,J48,225,10,85.37
Noisy,J48,450,10,90.44
Noisy,J48,900,10,86.96
Noisy,J48,1800,10,88.62
Noisy,J48,4500,10,89.06
Noisy,J48,9000,10,89.23
Noisy,J48,225,20,77.48
Noisy,J48,450,20,80.91
Noisy,J48,900,20,77.77
Noisy,J48,1800,20,79.28
Noisy,J48,4500,20,79.60
Noisy,J48,9000,20,79.73
Noisy,J48,225,30,62.27
Noisy,J48,450,30,64.50
Noisy,J48,900,30,67.62
Noisy,J48,1800,30,68.58
Noisy,J48,4500,30,70.93
Noisy,J48,9000,30,69.16
Noisy,J48,225,40,53.13
Noisy,J48,450,40,53.20
Noisy,J48,900,40,58.80
Noisy,J48,1800,40,57.88
Noisy,J48,4500,40,59.16
Noisy,J48,9000,40,58.89
Noisy,IDF,225,0,100.00
Noisy,IDF,450,0,100.00
Noisy,IDF,900,0,99.83
Noisy,IDF,1800,0,100.00
Noisy,IDF,4500,0,100.00
Noisy,IDF,9000,0,100.00
Noisy,IDF,225,10,89.18
Noisy,IDF,450,10,89.53
Noisy,IDF,900,10,87.22
Noisy,IDF,1800,10,88.94
Noisy,IDF,4500,10,89.29
Noisy,IDF,9000,10,89.43
Noisy,IDF,225,20,75.69
Noisy,IDF,450,20,75.75
Noisy,IDF,900,20,77.39
Noisy,IDF,1800,20,78.75
Noisy,IDF,4500,20,79.25
Noisy,IDF,9000,20,79.58
Noisy,IDF,225,30,67.70
Noisy,IDF,450,30,61.84
Noisy,IDF,900,30,63.69
Noisy,IDF,1800,30,68.81
Noisy,IDF,4500,30,69.46
Noisy,IDF,9000,30,69.31
Noisy,IDF,225,40,55.22
Noisy,IDF,450,40,53.20
Noisy,IDF,900,40,58.35
Noisy,IDF,1800,40,57.66
Noisy,IDF,4500,40,57.11
Noisy,IDF,9000,40,58.65
Noisy,IDF2,225,0,100.00
Noisy,IDF2,450,0,100.00
Noisy,IDF2,900,0,99.83
Noisy,IDF2,1800,0,100.00
Noisy,IDF2,4500,0,100.00
Noisy,IDF2,9000,0,100.00
Noisy,IDF2,225,10,89.79
Noisy,IDF2,450,10,89.51
Noisy,IDF2,900,10,87.00
Noisy,IDF2,1800,10,88.94
Noisy,IDF2,4500,10,89.29
Noisy,IDF2,9000,10,89.43
Noisy,IDF2,225,20,75.63
Noisy,IDF2,450,20,75.92
Noisy,IDF2,900,20,77.39
Noisy,IDF2,1800,20,78.75
Noisy,IDF2,4500,20,79.25
Noisy,IDF2,9000,20,79.58
Noisy,IDF2,225,30,64.59
Noisy,IDF2,450,30,62.90
Noisy,IDF2,900,30,63.33
Noisy,IDF2,1800,30,68.88
Noisy,IDF2,4500,30,69.45
Noisy,IDF2,9000,30,69.41
Noisy,IDF2,225,40,55.45
Noisy,IDF2,450,40,52.83
Noisy,IDF2,900,40,58.41
Noisy,IDF2,1800,40,57.58
Noisy,IDF2,4500,40,56.94
Noisy,IDF2,9000,40,58.64