"IR","MR","FF","CR","CO","OP","Class","Error","ObservedClass"
"P","A","N","N","N","A","B","True","NB"
"P","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"A","N","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"N","N","A","N","N","N","B","False","B"
"N","P","N","N","N","N","B","True","NB"
"N","N","N","N","N","A","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"P","A","N","N","N","N","B","True","NB"
"N","N","N","A","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","True","NB"
"P","A","N","N","N","A","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"N","A","N","N","N","P","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"P","A","N","N","N","A","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"A","A","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","P","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"A","N","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"N","P","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"A","P","N","A","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","P","B","False","B"
"P","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","A","B","False","B"
"P","N","N","N","N","P","B","True","NB"
"N","N","N","A","N","A","B","False","B"
"A","N","N","N","N","N","B","False","B"
"P","N","N","N","N","P","B","False","B"
"N","N","N","N","N","A","B","False","B"
"N","N","N","N","N","N","B","False","B"
"A","P","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","A","B","True","NB"
"N","N","N","N","N","P","B","True","NB"
"P","P","N","N","N","N","B","False","B"
"N","A","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"A","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","True","NB"
"A","P","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","False","B"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","A","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","P","B","False","B"
"P","P","N","N","N","N","B","True","NB"
"N","N","N","P","N","N","B","False","B"
"P","N","N","N","N","P","B","False","B"
"A","A","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","P","B","False","B"
"P","N","N","N","N","P","B","False","B"
"P","A","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"N","N","N","A","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"P","A","N","N","N","N","B","True","NB"
"N","N","N","N","N","A","B","True","NB"
"N","N","N","A","N","P","B","True","NB"
"A","P","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"A","A","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","A","N","N","B","False","B"
"P","N","N","N","N","P","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","P","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","A","N","A","B","False","B"
"P","N","N","N","N","P","B","True","NB"
"A","P","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","True","NB"
"P","A","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","True","NB"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"A","N","N","N","N","A","B","False","B"
"P","N","N","N","N","N","B","False","B"
"N","N","N","A","N","P","B","False","B"
"P","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","A","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","False","B"
"N","N","N","A","N","A","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","False","B"
"P","A","N","N","N","N","B","False","B"
"P","P","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"A","A","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","A","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","A","B","False","B"
"N","N","N","A","N","A","B","True","NB"
"A","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","True","NB"
"N","N","N","A","N","A","B","False","B"
"P","P","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","A","B","True","NB"
"P","A","N","N","N","A","B","True","NB"
"P","A","N","N","N","A","B","False","B"
"N","N","N","A","N","P","B","True","NB"
"N","N","N","N","N","A","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","False","B"
"A","A","N","N","N","N","B","False","B"
"N","P","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"N","P","N","N","N","N","B","True","NB"
"N","N","N","N","N","P","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"P","A","N","N","N","N","B","True","NB"
"A","N","N","N","N","A","B","True","NB"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"A","A","N","N","N","N","B","True","NB"
"N","N","N","N","N","P","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","A","N","N","N","P","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"N","N","N","N","N","A","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"N","P","N","N","N","N","B","True","NB"
"P","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","False","B"
"P","N","N","N","N","N","B","False","B"
"A","N","N","N","N","N","B","False","B"
"N","N","N","N","N","N","B","True","NB"
"N","N","N","A","N","P","B","False","B"
"A","A","N","N","N","N","B","True","NB"
"A","A","N","N","N","N","B","False","B"
"N","N","N","N","N","P","B","False","B"
"A","P","N","N","N","N","B","True","NB"
"P","P","A","A","P","N","NB","False","NB"
"P","A","N","A","P","N","NB","False","NB"
"P","N","P","P","P","P","NB","True","B"
"A","A","A","P","P","A","NB","False","NB"
"N","A","P","P","P","N","NB","False","NB"
"P","A","P","P","P","N","NB","True","B"
"N","N","P","P","P","N","NB","True","B"
"N","N","A","A","P","N","NB","True","B"
"N","P","A","A","P","N","NB","False","NB"
"P","P","A","P","A","P","NB","True","B"
"N","N","A","A","P","N","NB","True","B"
"A","N","A","A","P","A","NB","False","NB"
"P","N","P","P","P","N","NB","False","NB"
"N","N","A","P","P","N","NB","True","B"
"P","N","P","P","P","P","NB","False","NB"
"P","P","A","A","P","N","NB","False","NB"
"N","N","P","P","P","N","NB","False","NB"
"A","P","P","P","P","P","NB","False","NB"
"P","P","A","P","A","P","NB","False","NB"
"P","A","P","A","P","N","NB","False","NB"
"N","N","P","P","P","N","NB","False","NB"
"P","P","P","A","A","P","NB","True","B"
"N","N","A","A","A","N","NB","True","B"
"P","A","A","A","P","A","NB","False","NB"
"P","P","A","A","P","P","NB","True","B"
"A","A","P","P","A","A","NB","True","B"
"P","P","P","A","A","P","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"N","N","P","A","P","P","NB","False","NB"
"P","A","A","P","P","P","NB","True","B"
"P","A","N","A","P","N","NB","True","B"
"N","N","P","P","P","N","NB","False","NB"
"P","A","P","A","P","N","NB","False","NB"
"N","N","A","A","P","N","NB","True","B"
"P","N","P","P","P","N","NB","False","NB"
"N","P","A","A","P","N","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"P","P","P","A","P","N","NB","True","B"
"P","P","A","P","A","P","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"N","P","P","P","P","N","NB","True","B"
"P","N","P","P","A","N","NB","False","NB"
"A","P","P","A","A","A","NB","True","B"
"A","A","A","P","P","A","NB","False","NB"
"N","N","P","P","A","N","NB","False","NB"
"N","N","A","P","P","N","NB","False","NB"
"A","A","A","A","P","A","NB","False","NB"
"N","N","A","P","P","N","NB","False","NB"
"P","P","P","P","P","P","NB","False","NB"
"P","P","A","P","P","P","NB","False","NB"
"N","P","A","A","P","N","NB","True","B"
"N","P","A","A","P","N","NB","False","NB"
"A","A","P","A","P","A","NB","True","B"
"N","N","A","P","A","N","NB","False","NB"
"A","A","A","P","P","A","NB","False","NB"
"P","P","A","A","P","N","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"N","N","P","A","P","N","NB","True","B"
"A","A","A","P","P","P","NB","False","NB"
"N","P","P","P","P","N","NB","False","NB"
"P","P","A","P","P","P","NB","True","B"
"A","A","P","A","A","A","NB","False","NB"
"P","P","P","A","P","N","NB","False","NB"
"P","P","P","P","P","P","NB","False","NB"
"P","P","A","P","P","N","NB","False","NB"
"P","P","P","A","A","P","NB","True","B"
"A","A","A","P","P","P","NB","False","NB"
"A","A","A","P","P","P","NB","False","NB"
"A","A","P","A","P","A","NB","False","NB"
"N","N","P","A","P","N","NB","True","B"
"P","N","A","A","A","P","NB","False","NB"
"N","N","P","A","A","N","NB","True","B"
"P","P","A","P","P","N","NB","True","B"
"N","N","P","P","P","N","NB","False","NB"
"A","P","P","A","P","N","NB","False","NB"
"P","A","P","P","P","N","NB","False","NB"
"A","A","P","A","A","A","NB","True","B"
"N","N","A","P","A","N","NB","False","NB"
"A","A","P","A","P","A","NB","True","B"
"A","A","N","P","P","P","NB","True","B"
"P","A","P","A","P","P","NB","False","NB"
"P","A","P","A","P","N","NB","True","B"
"P","A","A","P","P","P","NB","False","NB"
"A","A","P","A","P","A","NB","False","NB"
"A","P","P","P","P","P","NB","False","NB"
"P","A","A","P","P","N","NB","False","NB"
"P","P","P","A","P","N","NB","True","B"
"P","N","P","P","A","N","NB","True","B"
"P","P","A","A","P","N","NB","True","B"
"P","P","A","A","A","P","NB","False","NB"
"P","P","A","P","P","P","NB","True","B"
"A","A","A","P","P","A","NB","True","B"
"N","N","P","A","A","N","NB","True","B"
"N","P","A","A","A","N","NB","True","B"
"A","P","A","P","A","P","NB","False","NB"
"A","A","A","A","P","A","NB","True","B"
"P","P","P","P","P","P","NB","False","NB"
"A","P","P","A","P","P","NB","False","NB"
"P","A","A","P","P","N","NB","False","NB"
"N","P","A","A","P","N","NB","False","NB"
"N","A","P","P","P","N","NB","True","B"
"N","N","A","P","P","N","NB","True","B"
"A","A","A","P","P","P","NB","True","B"
"A","A","A","P","A","A","NB","False","NB"
"P","P","P","A","A","P","NB","False","NB"
"P","N","A","A","A","N","NB","True","B"
"P","N","A","A","A","P","NB","False","NB"
"A","A","A","P","A","A","NB","True","B"
"N","N","A","P","P","N","NB","False","NB"
"N","N","A","P","P","P","NB","False","NB"
"P","A","N","A","P","N","NB","False","NB"
"N","N","P","P","A","N","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"P","P","A","A","P","N","NB","True","B"
"A","A","A","A","P","A","NB","False","NB"
"N","P","A","A","A","N","NB","False","NB"
"N","N","P","A","P","N","NB","True","B"
"P","P","P","A","P","N","NB","False","NB"
"N","N","A","A","A","N","NB","True","B"
"N","N","A","P","P","N","NB","True","B"
"A","A","A","P","P","P","NB","False","NB"
"A","A","A","P","P","A","NB","False","NB"
"A","N","A","P","P","A","NB","False","NB"
"P","P","A","P","P","N","NB","True","B"
"A","P","P","A","P","N","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"P","P","A","P","A","P","NB","False","NB"
"P","A","A","P","P","P","NB","True","B"
"N","N","P","A","P","N","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"P","A","A","P","P","N","NB","False","NB"
"N","N","A","P","A","N","NB","False","NB"
"A","P","P","P","P","P","NB","False","NB"
"A","P","P","A","P","P","NB","False","NB"
"N","N","P","P","P","A","NB","False","NB"
"P","P","A","P","P","P","NB","True","B"
"A","A","P","A","P","A","NB","False","NB"
"P","A","P","A","P","N","NB","False","NB"
"N","N","P","A","P","N","NB","False","NB"
"P","P","P","P","A","P","NB","False","NB"
"P","A","A","P","P","P","NB","True","B"
"P","P","P","P","A","P","NB","True","B"
"P","P","P","P","A","P","NB","False","NB"
"N","P","A","P","A","P","NB","True","B"
"P","P","A","A","A","P","NB","False","NB"
"P","N","A","A","A","N","NB","False","NB"
"N","N","P","P","P","N","NB","True","B"
"N","N","A","P","P","N","NB","True","B"
"A","A","P","P","P","A","NB","False","NB"
"P","N","P","P","A","N","NB","True","B"
"P","N","A","A","A","N","NB","False","NB"
"A","A","A","P","P","P","NB","False","NB"
"P","A","A","P","P","N","NB","True","B"
"N","N","A","P","A","N","NB","False","NB"
"A","A","A","P","P","P","NB","False","NB"
"N","N","A","P","P","P","NB","False","NB"
"N","N","P","P","P","N","NB","False","NB"
"P","A","A","P","P","P","NB","True","B"
"A","P","A","A","A","P","NB","True","B"
"A","A","P","P","P","A","NB","True","B"
"N","N","P","A","P","N","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"P","P","A","P","A","P","NB","True","B"
"A","A","A","A","A","A","NB","False","NB"
"P","N","P","P","P","P","NB","True","B"
"N","A","P","P","P","N","NB","False","NB"
"P","P","A","A","P","N","NB","False","NB"
"A","A","N","P","P","A","NB","False","NB"
"N","N","P","P","P","A","NB","True","B"
"P","A","A","A","P","A","NB","False","NB"
"A","P","P","P","P","P","NB","True","B"
"N","N","A","P","P","N","NB","False","NB"
"A","P","A","P","A","P","NB","False","NB"
"N","N","P","P","A","N","NB","False","NB"
"P","P","A","P","A","P","NB","True","B"
"P","A","A","P","P","N","NB","True","B"
"N","N","A","P","P","N","NB","False","NB"
"P","P","P","P","A","P","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"P","N","P","P","A","N","NB","True","B"
"P","P","A","A","P","P","NB","True","B"
"N","N","P","A","P","N","NB","True","B"
"N","P","P","P","P","N","NB","True","B"
"N","N","P","P","A","N","NB","True","B"
"P","A","A","P","P","P","NB","True","B"
"P","P","A","P","P","P","NB","True","B"
"N","P","A","P","A","P","NB","True","B"
"N","N","P","A","A","N","NB","True","B"
"A","A","A","A","P","A","NB","False","NB"
"P","P","A","A","P","P","NB","False","NB"
"N","N","A","P","P","P","NB","False","NB"
"N","N","A","P","P","N","NB","True","B"
"N","N","P","A","A","N","NB","False","NB"
"A","P","P","P","P","P","NB","True","B"
"N","N","P","P","P","A","NB","False","NB"
"N","N","P","A","A","N","NB","True","B"
"P","P","A","P","P","P","NB","False","NB"
"P","A","A","P","P","P","NB","True","B"
"A","A","N","P","P","A","NB","False","NB"
"P","P","A","P","P","P","NB","False","NB"
"N","N","A","A","A","N","NB","False","NB"
"P","P","A","P","P","P","NB","False","NB"
"A","A","A","P","A","A","NB","False","NB"
"P","P","A","A","P","P","NB","False","NB"
"N","N","A","P","P","N","NB","False","NB"
"N","A","P","P","P","N","NB","True","B"
"P","A","P","A","P","P","NB","False","NB"
"N","P","P","P","P","N","NB","False","NB"
"A","A","P","P","P","A","NB","True","B"
"P","A","P","P","P","N","NB","False","NB"
"N","N","A","P","P","N","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"N","N","P","P","P","N","NB","True","B"
"N","N","P","A","P","N","NB","True","B"
"P","P","P","P","A","P","NB","False","NB"
"N","N","A","P","P","P","NB","False","NB"
"P","P","P","P","P","P","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"N","N","A","A","P","N","NB","True","B"
"N","N","A","P","P","P","NB","False","NB"
"A","A","P","P","P","A","NB","True","B"
"A","A","A","P","A","P","NB","False","NB"
"A","N","A","A","P","P","NB","True","B"
"P","P","A","A","P","P","NB","False","NB"
"P","P","A","A","A","P","NB","False","NB"
"N","N","A","P","A","N","NB","False","NB"
"N","P","P","P","P","N","NB","False","NB"
"N","N","A","P","A","N","NB","False","NB"
"A","P","P","A","P","N","NB","True","B"
"A","P","P","A","A","A","NB","True","B"
"A","P","P","P","P","P","NB","False","NB"
"P","A","A","P","P","P","NB","False","NB"
"A","N","A","P","P","A","NB","False","NB"
"P","P","A","P","P","P","NB","True","B"
"P","A","P","A","P","P","NB","True","B"
"N","N","A","P","A","N","NB","True","B"
"A","A","A","P","A","P","NB","False","NB"
"P","P","A","A","A","P","NB","False","NB"
"N","P","A","A","A","N","NB","False","NB"
"P","A","P","A","P","P","NB","True","B"
"A","A","P","A","P","A","NB","True","B"
"A","A","A","A","P","A","NB","True","B"
"P","P","P","P","A","P","NB","True","B"
"P","P","P","P","P","P","NB","False","NB"
"P","P","P","P","P","P","NB","False","NB"
"N","N","A","A","P","N","NB","False","NB"
"N","N","A","P","P","P","NB","False","NB"
"P","P","A","P","A","P","NB","False","NB"
"A","A","A","P","P","A","NB","True","B"
"A","A","A","A","A","A","NB","False","NB"
"A","N","A","P","P","A","NB","True","B"
"A","A","A","P","P","A","NB","False","NB"
"P","P","A","A","P","P","NB","True","B"
"N","A","P","P","P","N","NB","True","B"
"A","P","A","A","A","P","NB","False","NB"
"P","A","P","A","P","N","NB","True","B"
"P","P","P","A","P","P","NB","True","B"
"P","P","P","P","P","P","NB","False","NB"
"P","A","P","P","P","N","NB","False","NB"
"N","N","P","P","P","A","NB","True","B"
"N","P","P","P","P","N","NB","False","NB"
"N","N","P","A","P","N","NB","False","NB"
"A","A","A","P","P","A","NB","False","NB"
"A","A","P","A","P","A","NB","True","B"
"A","A","P","P","P","A","NB","False","NB"
"N","N","A","P","A","N","NB","False","NB"
"N","N","P","P","A","N","NB","False","NB"
"N","N","A","A","A","N","NB","False","NB"
"P","P","A","A","A","P","NB","False","NB"
"A","N","A","A","P","P","NB","False","NB"
"A","A","P","P","P","A","NB","True","B"
"N","N","A","P","A","N","NB","True","B"
"N","A","P","P","P","N","NB","True","B"
"N","N","P","P","P","N","NB","True","B"
"P","A","P","P","P","N","NB","False","NB"
"P","P","P","P","A","P","NB","False","NB"
"P","N","P","P","P","N","NB","True","B"
"A","N","A","P","P","A","NB","False","NB"
"P","P","A","P","P","P","NB","False","NB"
"P","N","P","P","P","P","NB","True","B"
"P","A","P","A","P","N","NB","True","B"
"A","A","A","A","A","A","NB","True","B"
"N","N","A","A","P","N","NB","True","B"
"A","N","A","A","P","A","NB","True","B"
"A","P","P","P","P","P","NB","False","NB"
